a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
1,Alabama,21,Kentucky,211,Shelby County,13,32,-19
1,Alabama,21,Kentucky,213,Simpson County,0,8,-8
1,Alabama,21,Kentucky,217,Taylor County,0,41,-41
1,Alabama,21,Kentucky,225,Union County,2,75,-73
1,Alabama,21,Kentucky,227,Warren County,163,140,23
1,Alabama,21,Kentucky,229,Washington County,0,13,-13
1,Alabama,21,Kentucky,231,Wayne County,23,5,18
1,Alabama,21,Kentucky,233,Webster County,5,0,5
1,Alabama,21,Kentucky,235,Whitley County,0,15,-15
1,Alabama,21,Kentucky,239,Woodford County,0,8,-8
1,Alabama,22,Louisiana,1,Acadia Parish,47,0,47
1,Alabama,22,Louisiana,3,Allen Parish,0,41,-41
1,Alabama,22,Louisiana,5,Ascension Parish,31,109,-78
1,Alabama,22,Louisiana,13,Bienville Parish,0,3,-3
1,Alabama,22,Louisiana,15,Bossier Parish,28,46,-18
1,Alabama,22,Louisiana,17,Caddo Parish,37,383,-346
1,Alabama,22,Louisiana,19,Calcasieu Parish,5,74,-69
1,Alabama,22,Louisiana,23,Cameron Parish,0,7,-7
1,Alabama,22,Louisiana,29,Concordia Parish,0,6,-6
1,Alabama,22,Louisiana,33,East Baton Rouge Parish,236,856,-620
1,Alabama,22,Louisiana,39,Evangeline Parish,9,9,0
1,Alabama,22,Louisiana,41,Franklin Parish,0,15,-15
1,Alabama,22,Louisiana,43,Grant Parish,15,17,-2
1,Alabama,22,Louisiana,45,Iberia Parish,20,0,20
1,Alabama,22,Louisiana,47,Iberville Parish,14,9,5
1,Alabama,22,Louisiana,49,Jackson Parish,0,9,-9
1,Alabama,22,Louisiana,51,Jefferson Parish,225,369,-144
1,Alabama,22,Louisiana,55,Lafayette Parish,46,285,-239
1,Alabama,22,Louisiana,57,Lafourche Parish,0,5,-5
1,Alabama,22,Louisiana,59,LaSalle Parish,0,9,-9
1,Alabama,22,Louisiana,61,Lincoln Parish,0,12,-12
1,Alabama,22,Louisiana,63,Livingston Parish,74,39,35
1,Alabama,22,Louisiana,67,Morehouse Parish,0,19,-19
1,Alabama,22,Louisiana,69,Natchitoches Parish,6,0,6
1,Alabama,22,Louisiana,71,Orleans Parish,252,246,6
1,Alabama,22,Louisiana,73,Ouachita Parish,74,11,63
1,Alabama,22,Louisiana,75,Plaquemines Parish,116,22,94
1,Alabama,22,Louisiana,79,Rapides Parish,95,26,69
1,Alabama,22,Louisiana,83,Richland Parish,4,0,4
1,Alabama,22,Louisiana,87,St. Bernard Parish,15,0,15
1,Alabama,22,Louisiana,89,St. Charles Parish,0,73,-73
1,Alabama,22,Louisiana,93,St. James Parish,0,52,-52
1,Alabama,22,Louisiana,97,St. Landry Parish,18,72,-54
1,Alabama,22,Louisiana,101,St. Mary Parish,27,0,27
1,Alabama,22,Louisiana,103,St. Tammany Parish,259,509,-250
1,Alabama,22,Louisiana,105,Tangipahoa Parish,5,205,-200
1,Alabama,22,Louisiana,109,Terrebonne Parish,0,49,-49
1,Alabama,22,Louisiana,115,Vernon Parish,44,58,-14
1,Alabama,22,Louisiana,117,Washington Parish,2,0,2
1,Alabama,22,Louisiana,119,Webster Parish,0,12,-12
1,Alabama,22,Louisiana,121,West Baton Rouge Parish,34,76,-42
1,Alabama,22,Louisiana,123,West Carroll Parish,0,3,-3
1,Alabama,22,Louisiana,125,West Feliciana Parish,0,53,-53
1,Alabama,22,Louisiana,127,Winn Parish,7,16,-9
1,Alabama,23,Maine,1,Androscoggin County,8,0,8
1,Alabama,23,Maine,3,Aroostook County,0,6,-6
1,Alabama,23,Maine,5,Cumberland County,19,65,-46
1,Alabama,23,Maine,11,Kennebec County,30,0,30
1,Alabama,23,Maine,13,Knox County,11,0,11
1,Alabama,23,Maine,19,Penobscot County,0,12,-12
1,Alabama,23,Maine,23,Sagadahoc County,0,20,-20
1,Alabama,23,Maine,25,Somerset County,0,30,-30
1,Alabama,24,Maryland,1,Allegany County,0,27,-27
1,Alabama,24,Maryland,3,Anne Arundel County,176,173,3
1,Alabama,24,Maryland,5,Baltimore County,139,52,87
1,Alabama,24,Maryland,9,Calvert County,0,26,-26
1,Alabama,24,Maryland,13,Carroll County,31,22,9
1,Alabama,24,Maryland,15,Cecil County,31,8,23
1,Alabama,24,Maryland,17,Charles County,0,126,-126
1,Alabama,24,Maryland,21,Frederick County,207,109,98
1,Alabama,24,Maryland,25,Harford County,76,53,23
1,Alabama,24,Maryland,27,Howard County,74,55,19
1,Alabama,24,Maryland,31,Montgomery County,194,269,-75
1,Alabama,24,Maryland,33,Prince George's County,187,112,75
1,Alabama,24,Maryland,37,St. Mary's County,28,30,-2
1,Alabama,24,Maryland,39,Somerset County,34,0,34
1,Alabama,24,Maryland,45,Wicomico County,0,30,-30
1,Alabama,24,Maryland,47,Worcester County,9,20,-11
1,Alabama,24,Maryland,510,Baltimore city,72,58,14
1,Alabama,25,Massachusetts,1,Barnstable County,30,35,-5
1,Alabama,25,Massachusetts,3,Berkshire County,32,0,32
1,Alabama,25,Massachusetts,5,Bristol County,14,0,14
1,Alabama,25,Massachusetts,9,Essex County,12,54,-42
1,Alabama,25,Massachusetts,11,Franklin County,0,7,-7
1,Alabama,25,Massachusetts,13,Hampden County,17,66,-49
1,Alabama,25,Massachusetts,15,Hampshire County,15,5,10
1,Alabama,25,Massachusetts,17,Middlesex County,211,66,145
1,Alabama,25,Massachusetts,21,Norfolk County,200,31,169
1,Alabama,25,Massachusetts,23,Plymouth County,36,10,26
1,Alabama,25,Massachusetts,25,Suffolk County,132,92,40
1,Alabama,25,Massachusetts,27,Worcester County,34,30,4
1,Alabama,26,Michigan,5,Allegan County,35,0,35
1,Alabama,26,Michigan,11,Arenac County,0,7,-7
1,Alabama,26,Michigan,15,Barry County,0,38,-38
1,Alabama,26,Michigan,17,Bay County,97,0,97
1,Alabama,26,Michigan,19,Benzie County,14,0,14
1,Alabama,26,Michigan,21,Berrien County,35,85,-50
1,Alabama,26,Michigan,23,Branch County,0,5,-5
1,Alabama,26,Michigan,25,Calhoun County,10,9,1
1,Alabama,26,Michigan,29,Charlevoix County,124,0,124
1,Alabama,26,Michigan,31,Cheboygan County,0,3,-3
1,Alabama,26,Michigan,33,Chippewa County,21,0,21
1,Alabama,26,Michigan,35,Clare County,0,3,-3
1,Alabama,26,Michigan,37,Clinton County,14,0,14
1,Alabama,26,Michigan,39,Crawford County,0,8,-8
1,Alabama,26,Michigan,49,Genesee County,105,34,71
1,Alabama,26,Michigan,51,Gladwin County,2,0,2
1,Alabama,26,Michigan,53,Gogebic County,0,2,-2
1,Alabama,26,Michigan,55,Grand Traverse County,32,13,19
1,Alabama,26,Michigan,57,Gratiot County,0,8,-8
1,Alabama,26,Michigan,59,Hillsdale County,0,20,-20
1,Alabama,26,Michigan,61,Houghton County,0,42,-42
1,Alabama,26,Michigan,65,Ingham County,107,87,20
1,Alabama,26,Michigan,69,Iosco County,11,24,-13
1,Alabama,26,Michigan,71,Iron County,0,3,-3
1,Alabama,26,Michigan,75,Jackson County,0,31,-31
1,Alabama,26,Michigan,77,Kalamazoo County,14,110,-96
1,Alabama,26,Michigan,79,Kalkaska County,0,4,-4
1,Alabama,26,Michigan,81,Kent County,144,46,98
1,Alabama,26,Michigan,87,Lapeer County,0,49,-49
1,Alabama,26,Michigan,91,Lenawee County,29,4,25
1,Alabama,26,Michigan,93,Livingston County,0,14,-14
1,Alabama,26,Michigan,99,Macomb County,210,41,169
1,Alabama,26,Michigan,101,Manistee County,33,11,22
1,Alabama,26,Michigan,103,Marquette County,2,0,2
1,Alabama,26,Michigan,105,Mason County,28,0,28
1,Alabama,26,Michigan,107,Mecosta County,16,0,16
1,Alabama,26,Michigan,111,Midland County,0,45,-45
1,Alabama,26,Michigan,113,Missaukee County,0,16,-16
1,Alabama,26,Michigan,115,Monroe County,74,0,74
1,Alabama,26,Michigan,117,Montcalm County,0,10,-10
1,Alabama,26,Michigan,121,Muskegon County,59,33,26
1,Alabama,26,Michigan,125,Oakland County,298,319,-21
1,Alabama,26,Michigan,127,Oceana County,13,0,13
1,Alabama,26,Michigan,129,Ogemaw County,0,5,-5
1,Alabama,26,Michigan,133,Osceola County,0,15,-15
1,Alabama,26,Michigan,139,Ottawa County,147,5,142
1,Alabama,26,Michigan,141,Presque Isle County,0,5,-5
1,Alabama,26,Michigan,145,Saginaw County,29,5,24
1,Alabama,26,Michigan,147,St. Clair County,0,112,-112
1,Alabama,26,Michigan,149,St. Joseph County,5,0,5
1,Alabama,26,Michigan,151,Sanilac County,84,0,84
1,Alabama,26,Michigan,153,Schoolcraft County,8,0,8
1,Alabama,26,Michigan,157,Tuscola County,68,77,-9
1,Alabama,26,Michigan,159,Van Buren County,4,0,4
1,Alabama,26,Michigan,161,Washtenaw County,154,75,79
1,Alabama,26,Michigan,163,Wayne County,542,1029,-487
1,Alabama,26,Michigan,165,Wexford County,0,16,-16
1,Alabama,27,Minnesota,3,Anoka County,8,15,-7
1,Alabama,27,Minnesota,5,Becker County,0,2,-2
1,Alabama,27,Minnesota,7,Beltrami County,0,6,-6
1,Alabama,27,Minnesota,13,Blue Earth County,4,0,4
1,Alabama,27,Minnesota,35,Crow Wing County,0,3,-3
1,Alabama,27,Minnesota,37,Dakota County,41,133,-92
1,Alabama,27,Minnesota,53,Hennepin County,160,35,125
1,Alabama,27,Minnesota,97,Morrison County,0,1,-1
1,Alabama,27,Minnesota,103,Nicollet County,21,0,21
1,Alabama,27,Minnesota,107,Norman County,4,0,4
1,Alabama,27,Minnesota,109,Olmsted County,8,44,-36
1,Alabama,27,Minnesota,115,Pine County,0,9,-9
1,Alabama,27,Minnesota,123,Ramsey County,0,11,-11
1,Alabama,27,Minnesota,131,Rice County,14,0,14
1,Alabama,27,Minnesota,137,St. Louis County,0,10,-10
1,Alabama,27,Minnesota,139,Scott County,39,0,39
1,Alabama,27,Minnesota,143,Sibley County,0,32,-32
1,Alabama,27,Minnesota,147,Steele County,47,14,33
1,Alabama,27,Minnesota,159,Wadena County,3,0,3
1,Alabama,28,Mississippi,1,Adams County,90,14,76
1,Alabama,28,Mississippi,3,Alcorn County,68,124,-56
1,Alabama,28,Mississippi,7,Attala County,0,39,-39
1,Alabama,28,Mississippi,9,Benton County,36,3,33
1,Alabama,28,Mississippi,11,Bolivar County,18,0,18
1,Alabama,28,Mississippi,13,Calhoun County,0,4,-4
1,Alabama,28,Mississippi,15,Carroll County,44,0,44
1,Alabama,28,Mississippi,17,Chickasaw County,14,9,5
1,Alabama,28,Mississippi,21,Claiborne County,0,18,-18
1,Alabama,28,Mississippi,23,Clarke County,11,115,-104
1,Alabama,28,Mississippi,25,Clay County,11,27,-16
1,Alabama,28,Mississippi,27,Coahoma County,32,29,3
1,Alabama,28,Mississippi,29,Copiah County,0,8,-8
1,Alabama,28,Mississippi,31,Covington County,0,8,-8
1,Alabama,28,Mississippi,33,DeSoto County,112,144,-32
1,Alabama,28,Mississippi,35,Forrest County,385,227,158
1,Alabama,28,Mississippi,39,George County,94,322,-228
1,Alabama,28,Mississippi,41,Greene County,107,17,90
1,Alabama,28,Mississippi,43,Grenada County,12,7,5
1,Alabama,28,Mississippi,45,Hancock County,60,80,-20
1,Alabama,28,Mississippi,47,Harrison County,966,688,278
1,Alabama,28,Mississippi,49,Hinds County,389,242,147
1,Alabama,28,Mississippi,51,Holmes County,20,0,20
1,Alabama,28,Mississippi,53,Humphreys County,4,5,-1
1,Alabama,28,Mississippi,57,Itawamba County,98,22,76
1,Alabama,28,Mississippi,59,Jackson County,336,605,-269
1,Alabama,28,Mississippi,61,Jasper County,59,4,55
1,Alabama,28,Mississippi,67,Jones County,44,88,-44
1,Alabama,28,Mississippi,69,Kemper County,30,27,3
1,Alabama,28,Mississippi,71,Lafayette County,76,266,-190
1,Alabama,28,Mississippi,73,Lamar County,514,103,411
1,Alabama,28,Mississippi,75,Lauderdale County,234,458,-224
1,Alabama,28,Mississippi,79,Leake County,0,126,-126
1,Alabama,28,Mississippi,81,Lee County,167,199,-32
1,Alabama,28,Mississippi,83,Leflore County,20,21,-1
1,Alabama,28,Mississippi,85,Lincoln County,79,16,63
1,Alabama,28,Mississippi,87,Lowndes County,374,366,8
1,Alabama,28,Mississippi,89,Madison County,346,292,54
1,Alabama,28,Mississippi,91,Marion County,36,74,-38
1,Alabama,28,Mississippi,93,Marshall County,11,32,-21
1,Alabama,28,Mississippi,95,Monroe County,83,53,30
1,Alabama,28,Mississippi,97,Montgomery County,46,0,46
1,Alabama,28,Mississippi,99,Neshoba County,9,0,9
1,Alabama,28,Mississippi,101,Newton County,40,16,24
1,Alabama,28,Mississippi,103,Noxubee County,16,1,15
1,Alabama,28,Mississippi,105,Oktibbeha County,347,483,-136
1,Alabama,28,Mississippi,107,Panola County,18,6,12
1,Alabama,28,Mississippi,109,Pearl River County,26,90,-64
1,Alabama,28,Mississippi,111,Perry County,0,11,-11
1,Alabama,28,Mississippi,113,Pike County,9,5,4
1,Alabama,28,Mississippi,115,Pontotoc County,0,56,-56
1,Alabama,28,Mississippi,117,Prentiss County,6,16,-10
1,Alabama,28,Mississippi,119,Quitman County,3,0,3
1,Alabama,28,Mississippi,121,Rankin County,616,593,23
1,Alabama,28,Mississippi,123,Scott County,79,0,79
1,Alabama,28,Mississippi,125,Sharkey County,0,3,-3
1,Alabama,28,Mississippi,127,Simpson County,79,11,68
1,Alabama,28,Mississippi,131,Stone County,7,0,7
1,Alabama,28,Mississippi,133,Sunflower County,1,74,-73
1,Alabama,28,Mississippi,137,Tate County,11,16,-5
1,Alabama,28,Mississippi,139,Tippah County,16,59,-43
1,Alabama,28,Mississippi,141,Tishomingo County,434,49,385
1,Alabama,28,Mississippi,143,Tunica County,0,5,-5
1,Alabama,28,Mississippi,145,Union County,11,8,3
1,Alabama,28,Mississippi,149,Warren County,5,0,5
1,Alabama,28,Mississippi,151,Washington County,48,35,13
1,Alabama,28,Mississippi,153,Wayne County,205,0,205
1,Alabama,28,Mississippi,155,Webster County,0,2,-2
1,Alabama,28,Mississippi,159,Winston County,42,10,32
1,Alabama,28,Mississippi,163,Yazoo County,33,36,-3
1,Alabama,29,Missouri,15,Benton County,2,0,2
1,Alabama,29,Missouri,19,Boone County,85,105,-20
1,Alabama,29,Missouri,21,Buchanan County,2,9,-7
1,Alabama,29,Missouri,23,Butler County,13,2,11
1,Alabama,29,Missouri,27,Callaway County,52,22,30
1,Alabama,29,Missouri,29,Camden County,3,77,-74
1,Alabama,29,Missouri,31,Cape Girardeau County,30,57,-27
1,Alabama,29,Missouri,37,Cass County,86,1,85
1,Alabama,29,Missouri,43,Christian County,18,0,18
1,Alabama,29,Missouri,47,Clay County,156,0,156
1,Alabama,29,Missouri,67,Douglas County,47,0,47
1,Alabama,29,Missouri,69,Dunklin County,10,0,10
1,Alabama,29,Missouri,71,Franklin County,6,0,6
1,Alabama,29,Missouri,73,Gasconade County,56,0,56
1,Alabama,29,Missouri,77,Greene County,37,44,-7
1,Alabama,29,Missouri,79,Grundy County,0,39,-39
1,Alabama,29,Missouri,95,Jackson County,75,57,18
1,Alabama,29,Missouri,97,Jasper County,58,27,31
1,Alabama,29,Missouri,99,Jefferson County,40,20,20
1,Alabama,29,Missouri,101,Johnson County,40,13,27
1,Alabama,29,Missouri,103,Knox County,0,5,-5
1,Alabama,29,Missouri,109,Lawrence County,53,8,45
1,Alabama,29,Missouri,111,Lewis County,0,16,-16
1,Alabama,29,Missouri,113,Lincoln County,0,16,-16
1,Alabama,29,Missouri,131,Miller County,87,0,87
1,Alabama,29,Missouri,135,Moniteau County,0,5,-5
1,Alabama,29,Missouri,141,Morgan County,18,0,18
1,Alabama,29,Missouri,145,Newton County,4,18,-14
1,Alabama,29,Missouri,153,Ozark County,0,6,-6
1,Alabama,29,Missouri,155,Pemiscot County,0,8,-8
1,Alabama,29,Missouri,161,Phelps County,20,59,-39
1,Alabama,29,Missouri,165,Platte County,4,24,-20
1,Alabama,29,Missouri,169,Pulaski County,120,689,-569
1,Alabama,29,Missouri,173,Ralls County,0,10,-10
1,Alabama,29,Missouri,183,St. Charles County,20,114,-94
1,Alabama,29,Missouri,187,St. Francois County,0,45,-45
1,Alabama,29,Missouri,189,St. Louis County,302,489,-187
1,Alabama,29,Missouri,201,Scott County,16,10,6
1,Alabama,29,Missouri,213,Taney County,75,52,23
1,Alabama,29,Missouri,215,Texas County,38,0,38
1,Alabama,29,Missouri,221,Washington County,0,4,-4
1,Alabama,29,Missouri,510,St. Louis city,35,43,-8
1,Alabama,30,Montana,1,Beaverhead County,9,5,4
1,Alabama,30,Montana,13,Cascade County,119,36,83
1,Alabama,30,Montana,17,Custer County,0,3,-3
1,Alabama,30,Montana,29,Flathead County,7,10,-3
1,Alabama,30,Montana,31,Gallatin County,20,9,11
1,Alabama,30,Montana,35,Glacier County,0,4,-4
1,Alabama,30,Montana,43,Jefferson County,0,1,-1
1,Alabama,30,Montana,45,Judith Basin County,16,0,16
1,Alabama,30,Montana,53,Lincoln County,0,13,-13
1,Alabama,30,Montana,61,Mineral County,41,0,41
1,Alabama,30,Montana,63,Missoula County,83,27,56
1,Alabama,30,Montana,67,Park County,0,3,-3
1,Alabama,30,Montana,71,Phillips County,0,4,-4
1,Alabama,30,Montana,89,Sanders County,0,14,-14
1,Alabama,30,Montana,111,Yellowstone County,40,11,29
1,Alabama,31,Nebraska,21,Burt County,0,2,-2
1,Alabama,31,Nebraska,41,Custer County,0,2,-2
1,Alabama,31,Nebraska,43,Dakota County,0,26,-26
1,Alabama,31,Nebraska,55,Douglas County,42,85,-43
1,Alabama,31,Nebraska,57,Dundy County,0,1,-1
1,Alabama,31,Nebraska,67,Gage County,34,0,34
1,Alabama,31,Nebraska,69,Garden County,0,4,-4
1,Alabama,31,Nebraska,109,Lancaster County,52,51,1
1,Alabama,31,Nebraska,119,Madison County,0,31,-31
1,Alabama,31,Nebraska,137,Phelps County,0,4,-4
1,Alabama,31,Nebraska,141,Platte County,0,8,-8
1,Alabama,31,Nebraska,153,Sarpy County,42,84,-42
1,Alabama,31,Nebraska,157,Scotts Bluff County,0,5,-5
1,Alabama,31,Nebraska,159,Seward County,0,23,-23
1,Alabama,32,Nevada,3,Clark County,520,617,-97
1,Alabama,32,Nevada,19,Lyon County,14,0,14
1,Alabama,32,Nevada,23,Nye County,52,10,42
1,Alabama,32,Nevada,27,Pershing County,42,0,42
1,Alabama,32,Nevada,31,Washoe County,43,47,-4
1,Alabama,32,Nevada,510,Carson City,30,31,-1
1,Alabama,33,New Hampshire,1,Belknap County,2,22,-20
1,Alabama,33,New Hampshire,7,Coos County,9,0,9
1,Alabama,33,New Hampshire,11,Hillsborough County,92,51,41
1,Alabama,33,New Hampshire,15,Rockingham County,44,42,2
1,Alabama,33,New Hampshire,17,Strafford County,3,0,3
1,Alabama,34,New Jersey,1,Atlantic County,0,58,-58
1,Alabama,34,New Jersey,3,Bergen County,98,24,74
1,Alabama,34,New Jersey,5,Burlington County,97,53,44
1,Alabama,34,New Jersey,7,Camden County,0,11,-11
1,Alabama,34,New Jersey,9,Cape May County,74,25,49
1,Alabama,34,New Jersey,11,Cumberland County,34,0,34
1,Alabama,34,New Jersey,13,Essex County,69,10,59
1,Alabama,34,New Jersey,15,Gloucester County,0,7,-7
1,Alabama,34,New Jersey,17,Hudson County,69,11,58
1,Alabama,34,New Jersey,19,Hunterdon County,13,0,13
1,Alabama,34,New Jersey,21,Mercer County,8,38,-30
1,Alabama,34,New Jersey,23,Middlesex County,67,15,52
1,Alabama,34,New Jersey,25,Monmouth County,46,5,41
1,Alabama,34,New Jersey,27,Morris County,35,0,35
1,Alabama,34,New Jersey,29,Ocean County,3,10,-7
1,Alabama,34,New Jersey,35,Somerset County,31,21,10
1,Alabama,34,New Jersey,37,Sussex County,0,14,-14
1,Alabama,34,New Jersey,39,Union County,87,3,84
1,Alabama,35,New Mexico,1,Bernalillo County,321,10,311
1,Alabama,35,New Mexico,5,Chaves County,0,78,-78
1,Alabama,35,New Mexico,9,Curry County,382,100,282
1,Alabama,35,New Mexico,11,De Baca County,24,0,24
1,Alabama,35,New Mexico,13,Doña Ana County,70,33,37
1,Alabama,35,New Mexico,15,Eddy County,26,0,26
1,Alabama,35,New Mexico,35,Otero County,35,15,20
1,Alabama,35,New Mexico,41,Roosevelt County,46,0,46
1,Alabama,35,New Mexico,43,Sandoval County,23,33,-10
1,Alabama,35,New Mexico,47,San Miguel County,29,0,29
1,Alabama,35,New Mexico,49,Santa Fe County,1,12,-11
1,Alabama,35,New Mexico,53,Socorro County,35,8,27
1,Alabama,36,New York,1,Albany County,14,0,14
1,Alabama,36,New York,3,Allegany County,0,3,-3
1,Alabama,36,New York,5,Bronx County,153,40,113
1,Alabama,36,New York,7,Broome County,8,11,-3
1,Alabama,36,New York,13,Chautauqua County,26,8,18
1,Alabama,36,New York,15,Chemung County,20,0,20
1,Alabama,36,New York,19,Clinton County,12,0,12
1,Alabama,36,New York,27,Dutchess County,35,23,12
1,Alabama,36,New York,29,Erie County,187,47,140
1,Alabama,36,New York,33,Franklin County,0,10,-10
1,Alabama,36,New York,35,Fulton County,21,0,21
1,Alabama,36,New York,43,Herkimer County,8,0,8
1,Alabama,36,New York,45,Jefferson County,342,231,111
1,Alabama,36,New York,47,Kings County,279,120,159
1,Alabama,36,New York,49,Lewis County,0,8,-8
1,Alabama,36,New York,55,Monroe County,204,188,16
1,Alabama,36,New York,59,Nassau County,54,3,51
1,Alabama,36,New York,61,New York County,308,147,161
1,Alabama,36,New York,63,Niagara County,16,0,16
1,Alabama,36,New York,65,Oneida County,1,13,-12
1,Alabama,36,New York,67,Onondaga County,78,80,-2
1,Alabama,36,New York,69,Ontario County,0,9,-9
1,Alabama,36,New York,71,Orange County,89,10,79
1,Alabama,36,New York,75,Oswego County,9,0,9
1,Alabama,36,New York,81,Queens County,216,16,200
1,Alabama,36,New York,85,Richmond County,61,19,42
1,Alabama,36,New York,87,Rockland County,11,0,11
1,Alabama,36,New York,89,St. Lawrence County,18,2,16
1,Alabama,36,New York,91,Saratoga County,3,0,3
1,Alabama,36,New York,101,Steuben County,41,26,15
1,Alabama,36,New York,103,Suffolk County,140,157,-17
1,Alabama,36,New York,109,Tompkins County,19,11,8
1,Alabama,36,New York,111,Ulster County,25,0,25
1,Alabama,36,New York,119,Westchester County,79,14,65
1,Alabama,36,New York,123,Yates County,0,2,-2
1,Alabama,37,North Carolina,1,Alamance County,1,27,-26
1,Alabama,37,North Carolina,7,Anson County,0,3,-3
1,Alabama,37,North Carolina,9,Ashe County,50,0,50
1,Alabama,37,North Carolina,11,Avery County,0,12,-12
1,Alabama,37,North Carolina,13,Beaufort County,16,0,16
1,Alabama,37,North Carolina,19,Brunswick County,22,10,12
1,Alabama,37,North Carolina,21,Buncombe County,95,99,-4
1,Alabama,37,North Carolina,23,Burke County,0,24,-24
1,Alabama,37,North Carolina,25,Cabarrus County,139,109,30
1,Alabama,37,North Carolina,27,Caldwell County,53,0,53
1,Alabama,37,North Carolina,31,Carteret County,15,16,-1
1,Alabama,37,North Carolina,35,Catawba County,20,52,-32
1,Alabama,37,North Carolina,39,Cherokee County,23,0,23
1,Alabama,37,North Carolina,45,Cleveland County,46,12,34
1,Alabama,37,North Carolina,49,Craven County,29,47,-18
1,Alabama,37,North Carolina,51,Cumberland County,930,671,259
1,Alabama,37,North Carolina,55,Dare County,0,91,-91
1,Alabama,37,North Carolina,57,Davidson County,3,0,3
1,Alabama,37,North Carolina,59,Davie County,0,48,-48
1,Alabama,37,North Carolina,63,Durham County,98,209,-111
1,Alabama,37,North Carolina,65,Edgecombe County,47,0,47
1,Alabama,37,North Carolina,67,Forsyth County,117,134,-17
1,Alabama,37,North Carolina,69,Franklin County,9,48,-39
1,Alabama,37,North Carolina,71,Gaston County,23,19,4
1,Alabama,37,North Carolina,77,Granville County,0,14,-14
1,Alabama,37,North Carolina,81,Guilford County,92,80,12
1,Alabama,37,North Carolina,83,Halifax County,0,14,-14
1,Alabama,37,North Carolina,85,Harnett County,197,94,103
1,Alabama,37,North Carolina,87,Haywood County,0,87,-87
1,Alabama,37,North Carolina,89,Henderson County,63,42,21
1,Alabama,37,North Carolina,93,Hoke County,6,31,-25
1,Alabama,37,North Carolina,97,Iredell County,41,45,-4
1,Alabama,37,North Carolina,99,Jackson County,14,35,-21
1,Alabama,37,North Carolina,101,Johnston County,82,4,78
1,Alabama,37,North Carolina,107,Lenoir County,32,0,32
1,Alabama,37,North Carolina,109,Lincoln County,0,32,-32
1,Alabama,37,North Carolina,111,McDowell County,10,0,10
1,Alabama,37,North Carolina,113,Macon County,29,66,-37
